,Symbol,Open,High,Low,Close,Volume,Market Cap
126,BTC,4285499.54,4422130.57,4133351.88,4291620.04,2679363918536.0,70614649099116.0
293,ETH,246148.647596,256063.081104,234758.799014,246280.619429,926895884274.0,23914348163415.0
849,XRP,287.926755,305.618803,269.80949,288.491187,347146056798.0,11026216962989.0
73,BCH,428671.67,456206.65,400971.82,428475.14,346056027550.0,7210628624444.0
284,EOS,2911.635886,3080.862536,2725.023072,2914.776015,267377061852.0,2174155987482.0
458,LTC,60399.88,63201.38,57293.36,60435.16,260554777058.0,3150877495697.0
292,ETC,9896.740351,10432.667408,9335.080703,9903.298677,134646195768.0,972571071793.0
744,TRX,14.137706,15.313191,12.906261,14.141426,107322755286.0,930264953420.0
628,QTUM,8002.96,8548.91,7395.82,7997.93,96410009862.0,580960955791.0
520,NEO,22981.869916,24344.148978,21354.048599,22987.044012,65296667470.0,1460701104790.0
19,ADA,82.55773,88.03083,76.254749,82.580064,62847680662.0,2139975644677.0
223,DASH,206854.477915,216811.863309,196040.053092,206987.315978,61001974327.0,1606367838494.0
831,XLM,99.536875,105.86287,92.850544,99.761885,42381620638.0,1767007297051.0
489,MIOTA,614.927786,655.835338,567.467854,614.510151,41485181678.0,1709240537142.0
871,ZEC,162066.57,174467.69,147701.41,157999.82,38887010022.0,420295819020.0
838,XMR,83050.112771,87306.203729,78326.771604,83140.939341,35242949694.0,1290545030933.0
862,XVG,16.589932,18.349802,14.908102,16.588102,26715318135.0,243364696433.0
134,BTG,37626.26,40721.21,34347.65,37144.36,23249818786.0,525475257606.0
372,HC,4251.15,4588.2,3882.08,4231.99,21037962822.0,166853400769.0
182,CKUSD,166.698367,169.433985,163.535295,166.617167,20648735964.0,42240390960.0
383,HT,644.19,672.7,611.07,644.47,18637051844.0,45244039099.0
401,ICX,964.50656,1041.00454,874.691931,964.698029,16800969488.0,348531529730.0
140,BTS,107.818214,115.07485,99.720794,107.877816,16707454811.0,279661565131.0
557,ONT,843.26,895.34,787.35,842.3,16486306556.0,114604088308.0
824,XEM,167.307105,178.111289,154.767207,167.160049,15733154503.0,1505577541517.0
136,BTM,140.702036,148.918647,131.381411,140.756992,14817801696.0,137640461984.0
456,LSK,4529.322959,4863.142952,4195.535304,4530.65139,14029174516.0,506235872359.0
658,SC,7.261385,7.846163,6.653921,7.262949,11353091027.0,231312610647.0
544,NXT,114.886082,124.919556,105.222313,115.014831,11277490926.0,114780291995.0
246,DOGE,2.156095,2.292925,2.021994,2.161694,11185043250.0,233639360386.0
798,WAVES,2613.648931,2764.9948,2442.559904,2611.637591,9774255918.0,264140286966.0
706,STRAT,2897.782396,3107.854666,2666.9034,2899.510503,8209201121.0,286157328441.0
513,NANO,2122.214779,2313.618857,1888.391347,2120.666253,7741144460.0,282616422405.0
236,DGB,14.639667,15.84744,13.460219,14.665047,7123609849.0,142035817424.0
704,STEEM,1230.19238,1325.713402,1125.734516,1229.176002,6336010065.0,280686473703.0
515,NAS,1698.27,1804.97,1562.49,1698.16,5923465635.0,66324776940.0
280,EMC2,128.070746,141.100254,113.921778,127.932802,4660726625.0,27654147120.0
71,BCD,3793.4,4307.13,3300.4123720000002,3728.46,4539731900.0,104034806538.0
273,ELA,7785.2699999999995,8216.55,7246.76,7749.71,4456357712.0,40290390470.0
367,GXS,1450.021922,1561.39,1346.717387,1446.455019,4292150156.0,81949951720.0
362,GRS,306.984394,330.872045,279.069713,306.354627,4178264520.0,21355545478.0
638,RDD,2.278419,2.49358,2.071054,2.281256,4151816613.0,65420119877.0
75,BCN,1.720188,1.8743130000000001,1.578919,1.738067,4141512328.0,315591985389.0
18,ACT,83.14195600000001,89.922279,74.925468,82.841454,4003962296.0,39164401634.0
42,ARDR,173.537177,187.562134,159.212121,173.273763,3696636018.0,177685313354.0
603,PPC,2476.038205,2624.781647,2330.329868,2475.459091,3257674840.0,56997142814.0
306,FCT,11993.821616,12864.850234,11081.665161,11989.603633,3174808043.0,105158714030.0
531,NMC,2601.347976,2775.313871,2434.074375,2602.099376,2815184300.0,30021800421.0
519,NEBL,2925.196452,3257.118288,2653.053505,2926.757868,2793493704.0,38218138643.0
656,SBD,1503.798031,1656.3510430000001,1375.327455,1499.878983,2786586428.0,27806710086.0
792,VTC,1397.01822,1516.263566,1282.948995,1396.475033,2760880932.0,49774168474.0
803,WICC,188.833469,202.14007999999998,174.32342,188.067236,2740715712.0,48252822044.0
828,XIN,5.943622,6.535239,5.321256,5.931633,2645796291.0,89698712568.0
324,FTC,160.175039,175.143367,145.827363,159.572722,2640770687.0,17074463142.0
821,XDN,4.467178,4.948245,4.03074,4.483249,2620043602.0,30789781654.0
296,ETP,1135.8729,1228.527752,1039.66508,1129.185029,2494520028.0,46047311378.0
542,NVC,5938.227748,6322.739364,5590.652575,5937.650859,2481471729.0,7085848175.0
715,SYS,152.278235,163.813029,140.271204,152.540477,2458291760.0,80611563569.0
869,ZCL,11386.716468999999,12747.882853000001,9881.950694,11377.936809,2332159761.0,34463186293.0
735,TRC,179.705487,198.146221,161.537225,179.211792,2303075217.0,2101139258.0
318,FRC,17.400432,20.378918,15.110623,17.392068,2256769473.0,2567375819.0
491,MNC,103.192729,124.019877,88.049789,103.129793,2228909215.0,1442868691.0
124,BTB,21049.525414,25559.835055,18061.996794,21004.943082,2198992932.0,463612936.0
498,MONA,1679.789668,1801.597038,1567.7774,1680.880461,2166871587.0,93510013643.0
566,PAI,49.251131,52.275852,44.787633,48.142837,2135768490.0,21120195480.0
48,ARK,1275.68101,1373.157959,1175.59964,1276.016887,2134093651.0,127190051509.0
801,WDC,66.03122,73.580783,57.849179,65.881858,2123957004.0,4160620129.0
797,WAN,628.771096,663.63609,590.255969,625.711507,2074058018.0,64494467051.0
417,IXC,102.998755,116.340109,91.035734,103.052085,2057848009.0,2102059400.0
428,KMD,1378.467321,1479.288248,1264.771929,1376.777369,2048474020.0,142827959815.0
842,XPM,990.531642,1075.478526,912.769609,990.753646,2017200347.0,12149129873.0
237,DGC,65.295961,73.283754,57.257965,65.251624,1941862198.0,1331335678.0
402,IFC,0.06629412,0.07521289,0.05789909,0.06627033,1913358843.0,72538348472.0
865,XZC,14968.632712,16017.22497,13900.614465999999,14974.915191,1901810994.0,60021005064.0
587,PIVX,1939.361755,2080.749042,1792.459306,1937.465272,1886115019.0,107435640083.0
227,DCR,28840.04508,30613.216868,27037.79406,28882.32788,1844715356.0,194477409809.0
342,GLD,82.24956,90.34217,74.736527,82.281828,1839183784.0,3251397687.0
769,USNBT,1301.236722,1360.419069,1266.273195,1300.271497,1768478597.0,8044127029.0
481,MEC,141.354184,158.143848,125.651897,141.447419,1755230682.0,3687945332.0
618,PXC,7.653313,8.940225,6.5802,7.658014,1620621671.0,8458145304.0
774,VET,0.781436,0.823264,0.731212,0.779768,1595889820.0,43334170970.0
651,RVR,75.710686,84.045891,67.599017,75.09949,1585652911.0,15100784250.0
516,NAV,522.179746,570.67556,477.438517,523.017906,1563227642.0,32507376623.0
323,FST,6.276609,7.461105,5.44153,6.283739,1513753753.0,948707299.0
33,ANC,1321.579756,1540.023094,1142.615614,1327.360778,1482248586.0,1913131558.0
809,XAS,309.382966,337.432849,280.85082,309.13349,1445010535.0,29260259831.0
165,CBX,1376.184862,1567.208982,1221.939328,1378.5523,1357034224.0,1359340650.0
328,GAME,1068.867,1149.069707,989.674276,1068.435581,1343082792.0,68077014050.0
44,ARG,65.961965,78.852539,57.710561,65.884776,1337698352.0,326520621.0
543,NXS,1038.548608,1140.159557,942.714565,1038.916876,1262848000.0,62838022422.0
626,QRK,24.624293,27.081537,21.628083,24.467581,1231725510.0,6140262126.0
775,VIA,896.842919,975.894322,823.467819,895.006928,1115838875.0,20329328157.0
878,ZET,13.798027,15.425893,12.30322,13.812704,1107627147.0,2251457926.0
65,BAY,26.312788,29.238762,23.619263,26.33054,1100190865.0,26560054146.0
682,SLS,16063.574775,17753.491732,14501.678826,16083.840888,1056409082.0,22917355252.0
445,LET,10.685081,11.387787,9.910274,10.535838,1010110655.0,14702404145.0
175,CHAT,24.9419,26.788213,22.965292,24.633855,1008097332.0,59338308552.0
281,EMD,6.670012,7.462975,5.887678,6.677187,985666133.0,4096827356.0
548,OC,1.241153,1.336705,1.11058,1.223929,984420347.0,59881966008.0
596,POA,63.841994,67.756236,59.113344,63.277295,982047032.0,13569207897.0
148,BURST,10.023199,10.961513,9.152167,10.038765,978691677.0,25158948347.0
551,OF,0.357814,0.382995,0.327143,0.354182,946814534.0,61372803336.0
552,OK,103.250008,114.009521,93.589515,103.376716,893005977.0,7559859190.0
438,LBC,189.039909,209.750002,169.905552,188.486732,885137884.0,21115939877.0
295,ETN,13.924522,15.289064,12.497463,13.853658,882631431.0,79587040924.0
642,RISE,119.380264,135.805932,105.32999099999999,119.397525,875979745.0,13676817915.0
99,BLK,190.411571,206.976697,176.071183,190.337049,861741605.0,14501462461.0
748,TTT,7.587198,8.06015,7.035117,7.484849,856327859.0,16056830391.0
874,ZEN,10852.65,11705.1,10008.1,10852.0,829090571.0,37260899479.0
788,VRC,301.512578,335.499322,274.259793,302.015575,813008683.0,9114072618.0
678,SKY,5292.382115,5765.48,4789.128972,5299.231333,744076073.0,41234155648.0
411,ION,897.922216,983.37994,816.364313,894.513148,740996589.0,16509529727.0
213,CSC,31.337471,38.454541,25.943824,31.830866,735691538.0,21765893756.0
279,EMC,1234.550225,1325.753703,1150.741373,1235.90697,730355307.0,50752049559.0
52,ATB,153.416123,171.311382,135.51745400000001,152.394365,714158939.0,10008821083.0
602,POT,68.985882,75.06532,63.655541,69.012743,670286930.0,14883291521.0
185,CLOAK,3903.55014,4286.742275,3556.540065,3894.192138,660642921.0,19831792734.0
657,SBTC,10499.57,12494.33,9077.84,10303.8,596820501.0,71311718856.0
77,BCX,4.840934,5.442487,4.238475,4.773491,587340718.0,71311718856.0
412,IOP,1879.733606,2133.164041,1649.913895,1879.442698,586068923.0,73613917865.0
92,BITB,3.167576,3.483647,2.869512,3.173137,580909217.0,7397799569.0
860,XTZ,1104.23,1189.07,1026.39,1107.44,580288847.0,154669542339.0
228,DCT,577.482067,713.339173,489.512749,579.057589,572214739.0,68047465147.0
483,MEME,123.207169,137.808428,110.741471,123.045307,563865001.0,4573006466.0
716,TAG,266.912582,299.697448,234.467205,266.381458,536222332.0,708637360.0
760,UNB,284.224688,317.791729,252.921209,286.415255,506282278.0,646006287.0
755,UBQ,954.667967,1034.830913,870.43816,954.191609,497266023.0,37138813035.0
142,BTX,4141.158292,4647.404804,3695.094344,4141.826502,494804337.0,54798849464.0
194,CNX,1448.301848,1565.23,1334.602158,1449.273485,491843743.0,70373475918.0
818,XCP,10831.25727,11764.421462,9958.291921,10815.351652,491479649.0,28397842420.0
319,FRGC,4095.383861,4224.090107,3921.666512,4089.774441,472987098.0,157034865216.0
313,FLO,48.617646,53.830007,44.51576,48.636213,470856033.0,6606802741.0
333,GBYTE,178968.95,193906.09,163153.98,178969.16,456503691.0,90358536578.0
302,EXP,1324.343799,1441.408765,1214.524475,1322.894741,454248610.0,11939085236.0
726,THC,41.768146,46.399789,37.213626,41.756647,443759196.0,9629013888.0
629,RADS,2634.667185,2878.119686,2435.7910190000002,2634.485713,440820873.0,10864355397.0
568,PART,4882.47,5332.69,4472.68,4882.92,424307519.0,41538281576.0
823,XEL,146.293078,162.419972,131.660962,145.586938,414232133.0,13201447625.0
654,SAK,81.464242,86.658988,76.402101,81.3836,395895086.0,299658302928.0
840,XP,0.117880607,0.141834041,0.096036275,0.117635649,392455337.0,42182589045.0
555,OMNI,31194.025889,34126.647484,28426.455274,31138.278503,388385143.0,18132698300.0
183,CLAM,3635.950139,3901.875929,3381.286263,3637.958305,352248952.0,8453999273.0
753,TX,559.450574,616.912296,510.452158,559.082546,345152785.0,3516761230.0
714,SYNX,167.346652,188.237586,152.095828,167.273199,342620715.0,2888747263.0
639,REC,3432.227794,3847.508937,3055.481784,3421.231224,325643191.0,22276904517.0
267,EDR,8532.75801,12888.041392000001,4405.744194,8002.298795000001,324895707.0,36655439562.0
451,LMC,30.091697,33.089317,27.173497,30.080767,323657480.0,18021766642.0
695,SPHR,1293.418098,1425.717983,1173.812794,1287.578138,310546450.0,3987187846.0
431,KORE,1440.592559,1594.483439,1306.010057,1441.541506,299513419.0,2885346566.0
262,EBST,97.752331,109.598231,86.393956,97.387468,287134366.0,25586391680.0
394,I0C,40.069664,59.858038,34.907068,40.224183,284948146.0,835666777.0
444,LEO,392.551771,425.657272,365.264757,390.190966,281862603.0,181658855154.0
157,CANN,27.394571,30.8986,24.854611,27.413052,267368255.0,2117917793.0
669,SHIFT,1058.341714,1161.279307,962.298913,1057.75602,260603008.0,54232760624.0
509,MUE,65.801006,72.444071,60.131912,65.813744,259717793.0,8260998928.0
614,PURA,141.374246,155.352601,127.185408,141.161753,258984843.0,33654280580.0
816,XCN,4.650434,5.315103,4.028355,4.604546,251743052.0,1350040896.0
22,ADK,8405.267098,9427.579235,7430.20176,8396.897859,245582213.0,77803263554.0
348,GO,4.85623,5.292986,4.410399,4.85899,243800149.0,7920953140.0
700,SSC,12.965512,13.746027,11.947051,12.823608,236097352.0,31033608787.0
521,NEOS,1828.339136,1990.439286,1678.69302,1827.589321,232223157.0,7589052333.0
699,SRC,106.867531,118.657586,96.539844,106.193583,232023475.0,471624641.0
116,BSD,291.834899,318.341216,269.579272,291.124671,229725669.0,6163598524.0
683,SMART,62.200012,73.160623,52.860409,62.125645,225587464.0,45430595253.0
186,CLUB,653.888664,711.175112,596.75937,653.926962,223400195.0,251206089768.0
810,XBC,35328.859864,38832.533452,32327.800008,35294.374096,222840523.0,3605701552.0
391,HYC,1.440911,1.5120770000000001,1.338067,1.414217,209974410.0,12175171512.0
863,XWC,40.705939,44.712914,37.800315,40.766765,207620409.0,10154987210.0
322,FRST,2441.156228,2564.343209,2285.755343,2439.795623,207058571.0,79286375547.0
569,PASC,488.854539,535.071879,448.078196,489.878668,204011380.0,7914261840.0
260,DYN,1094.482792,1192.756975,1008.526969,1092.20341,203113869.0,3919950894.0
756,UBTC,16065.89,17910.98,14035.49,15579.03,203007158.0,70566300192.0
127,BTCD,46877.268764,51122.66072,43161.086793,46894.104177,200512266.0,60337661474.0
256,DTC,40.271413,45.523072,35.265991,39.865305,189915188.0,114578464.0
585,PINK,11.548956,12.609426000000001,10.598498,11.546986,189555747.0,5721608366.0
671,SIB,672.18103,733.872552,621.344193,671.29012,189477679.0,10657267838.0
336,GCR,60.897744,67.809195,54.949018,61.142319,185086858.0,18380293946.0
301,EXCL,506.756101,568.881703,464.045061,506.758305,183700532.0,2237392638.0
549,OCC,377.988105,427.048321,335.292802,373.403953,182488780.0,7515801988.0
510,MUSIC,9.984335,10.889977,9.065088,9.977722,180879264.0,7388414014.0
713,SXC,14.93242,16.879646,13.095983,14.904321,180861521.0,1731057743.0
100,BLOCK,9212.352901,10020.590639,8473.527851,9220.952069,177161268.0,68500670101.0
839,XMY,3.614793,3.998358,3.251733,3.609654,176320647.0,5200194697.0
308,FIL,3516.93,3733.54,3247.11,3513.01,173950242.0,71808664632.0
1,$PAC,1.0389852865,1.1011424293,0.9803935453,1.0272850218,167722835.0,208698320864.0
529,NLG,60.973325,65.316372,57.03847,61.034395,166396046.0,22476609701.0
495,MOAC,1872.06,1978.58,1760.74,1859.74,164307846.0,50652625647.0
356,GRC,28.870523,31.193188,26.814062,28.88379,164232647.0,15176862196.0
63,B2X,43050.248478,49531.210221,36768.676221,41875.10851,162948569.0,85226200584.0
448,LINDA,0.593827,0.670834,0.522232,0.59329,159920233.0,11071822261.0
795,W3C,0.108931,0.132254,0.078915,0.100028,156977926.0,54167089584.0
385,HTML,0.214533,0.242155,0.181434,0.214582,154626082.0,14932655453.0
697,SPR,396.450661,443.719793,356.439439,398.218021,152227819.0,3697383053.0
249,DOPE,21.956241,24.40573,19.98319,21.938887,149593770.0,2523675036.0
834,XMC,722.78,799.17,666.57,716.6,143887471.0,40004134968.0
243,DMD,4122.88322,4452.482535,3816.54079,4123.82227,141030949.0,10141665617.0
681,SLR,208.880158,230.892822,191.211399,209.076165,134117634.0,8015312388.0
201,CPC,579.442624,629.769453,530.913723,579.274286,127744797.0,21438215185.0
242,DMC,207.909958,211.163143,204.462022,208.589604,125748751.0,167470726512.0
813,XBY,39.723706,44.136684,35.061615,39.667069,123511468.0,17725753990.0
800,WC,218.711002,240.748746,196.154585,217.425864,120873976.0,74541866400.0
765,UNO,54327.39,57824.47,51606.117149,54415.65,119153804.0,10730789988.0
325,FTO,1171.01,1219.27,1120.98,1163.6,117876118.0,28077436344.0
588,PKB,198.37487,226.013463,178.099874,198.217185,117782835.0,944506883.0
230,DEM,28.829859,34.289266,25.163202,28.723869,116448316.0,492139738.0
26,AEON,960.303806,1055.145528,884.63464,961.947315,115614572.0,14509527289.0
83,BET,5.981721,7.338514,4.791598,5.868663,114049954.0,111093550764.0
450,LKK,104.192978,107.468015,100.419171,104.176396,111644982.0,27447016321.0
144,BU,3.129016,3.192025,3.028635,3.114399,105230650.0,3478620432.0
410,IOC,1000.856916,1101.246183,914.160352,999.813302,104192488.0,16461402904.0
581,PHR,607.413467,673.430864,540.699386,608.030199,103990055.0,10653026377.0
463,LUX,2680.554496,2961.54,2386.704519,2679.08484,103531796.0,5301464731.0
476,MAX,66.565068,76.254763,58.210139,65.60594999999999,103420791.0,1983337908.0
734,TPAY,644.948653,689.819721,588.203132,646.534562,101970463.0,12423424134.0
522,NET,1.894591,2.1406169999999998,1.68359,1.879975,101750012.0,787325170.0
9,ABY,4.30911,4.763394,3.920868,4.311376,99231348.0,3356417145.0
129,BTCP,3546.1,3832.39,3215.64,3485.9,98916406.0,59012606747.0
54,ATCC,75.223987,81.847431,66.96718,75.357847,97637350.0,25828081740.0
337,GDC,0.1506375,0.17376353,0.13140447,0.14822351,95937313.0,57178581865.0
703,START,59.771511,67.012305,53.644778,59.412905,95079462.0,2103784445.0
225,DBIX,3438.89956,3830.430347,3047.878351,3441.620284,93541384.0,10503845871.0
263,ECA,0.41504800000000003,0.474926,0.363155,0.418304,92161516.0,9898145404.0
635,RBY,401.543288,433.862231,373.527953,401.72309,89689836.0,9927709815.0
650,RVN,5.440458,5.784692,5.004303,5.423486,87160936.0,8438306343.0
836,XMG,165.575263,183.80747,151.646106,165.521518,86837617.0,1216985103.0
829,XJO,8.182533,9.741156,7.311824,8.244644,86167529.0,211165021.0
582,PHS,44.611694,50.394953,39.75503,44.555023,86001844.0,146436989.0
268,EDRC,232.530459,277.058239,204.59578,231.30724,85848736.0,209977046825.0
540,NTY,0.049401,0.055435,0.043974,0.049531,84630227.0,17226154277.0
789,VRM,1420.307472,1575.910109,1293.43718,1421.564949,84252813.0,2023834775.0
107,BOS,250.763167,289.362167,212.776277,250.332778,81987488.0,46729485185.0
211,CRW,721.15408,787.707431,664.361629,721.25806,78632329.0,11849650297.0
121,BT2,32721.34,37204.89,27612.47,31756.63,78548051.0,67584625536.0
59,AUR,1192.979035,1459.162618,1014.203826,1188.33628,76464636.0,11603759727.0
389,HWC,1259.462734,1386.482369,1049.543613,1241.408027,75764730.0,5186948387.0
479,MCC,1.852369,2.087441,1.616121,1.76701,71555564.0,16150737720.0
447,LGS,568.29,642.67,508.44,568.51,71328359.0,851715787.0
856,XST,143.334382,159.297538,129.720465,143.442785,68394865.0,3972942478.0
371,HBN,32.636759,37.526551,29.549148,32.623917,67660781.0,432132884.0
488,MINT,0.211222,0.255948,0.173238,0.209748,66467506.0,5117977033.0
556,ONION,905.512913,1007.708787,798.546185,903.865985,65696807.0,6895783461.0
534,NOTE,40.55743,46.205808,34.672727,40.516203,64081127.0,5667436405.0
270,EGC,115.29153,126.706695,106.125646,115.29871,61797885.0,3273286276.0
282,ENRG,50.782505,56.305813,46.587083,50.840558,60508620.0,6166437749.0
218,CURE,181.436279,198.351652,166.611631,180.882667,60433951.0,4094616283.0
112,BRK,15817.136499,16291.930393,15248.229377,15862.86839,59608076.0,8492526565.0
743,TRUST,47.596389,52.718145,43.412545,47.612362,59021859.0,1526574059.0
563,ORB,202.136706,223.068257,185.971597,202.124911,57959793.0,596338324.0
725,TGC,3.957895,4.631762,3.457728,3.929987,57379644.0,82152460679.0
386,HUC,107.520951,120.950143,95.908486,107.055674,57366657.0,1545750136.0
331,GBG,57.577051,64.706163,52.626654,57.428444,57150020.0,147095949696.0
500,MOON,0.04905405,0.0620189,0.03854109,0.04904691,56001104.0,10993374585.0
332,GBX,3706.193167,4294.732447,3273.515825,3690.557444,55072441.0,3128215903.0
826,XHI,6.119095,7.004101,5.17965,6.037727,54396224.0,1076517076.0
176,CHC,140.900741,172.433485,118.38838,141.0133,54371389.0,2100147047.0
572,PCN,0.05356097,0.06110217,0.04572381,0.05387582,53329221.0,58060773174.0
764,UNIT,189.740407,218.906043,170.495991,190.347913,53219893.0,4230291093.0
351,GOLOS,66.004485,73.08679,57.57083,64.451029,52884678.0,16960844706.0
294,ETHD,96.612658,116.49789,80.01428,96.07075,52171935.0,1879330673.0
853,XSH,13.707907,15.509714,11.936734,13.70092,52105423.0,7639299966.0
287,ERC,218.734324,239.713757,203.054986,218.845864,52022451.0,9006244087.0
855,XSPEC,336.658016,376.880534,298.744806,336.099774,51370471.0,6976879817.0
528,NLC2,55.443759,61.43528,49.355346,55.51879,50579604.0,12599581316.0
119,BSR,27.169652,31.062743,22.735476,26.999615,49316348.0,80505215712.0
613,PTC,20.980678,26.260901,18.746309,20.985057,48983303.0,2541282625.0
387,HUSH,960.392307,1101.109165,851.28277,960.864482,48255081.0,32145423325.0
434,KST,2.692185,2.960629,2.408954,2.686707,47688114.0,37767878976.0
196,COLX,0.760289,0.859331,0.643557,0.758732,47528365.0,10126697634.0
440,LCC,65.438203,77.607313,53.025296,59.944936,46146781.0,20546405942.0
749,TUBE,28.013893,30.612372,25.369428,27.785354,46057864.0,4057585853.0
727,TIPS,0.017348309,0.02143104,0.014019154,0.017374943,45274338.0,6411724454.0
150,BWK,747.1424939999999,843.031838,660.039049,741.514025,44955768.0,3418334345.0
719,TCC,30.177532,33.441437,28.254064,30.047806,44678195.0,6072310120.0
665,SEQ,83.856251,91.471828,77.43714,83.94988,43852526.0,7766047779.0
881,ZOI,259.457922,291.201618,225.12741,258.796236,43802543.0,4375864402.0
590,PLAN,14.337105,15.312377,13.007508,14.120248,43472609.0,6504508699.0
423,KB3,33.408301,45.605275999999996,23.280899,33.046913,43174296.0,24249950925.0
550,ODN,99.840361,114.140842,86.188455,99.268507,43007283.0,2962943756.0
